data_name,num_classes,data_type,label_col,variant,sampling_modifiedRS_rho,sampling_weightedRS_percentage,loss,wce_alpha,fl_gamma,pl_seed,val_f1_macro,test_f1_macro,test_f1_per_label_0,test_f1_per_label_1,test_f1_per_label_2,test_f1_per_label_3,test_f1_per_label_4,test_accuracy,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,test_auprc,mlflow_run_id
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.75,0.5,42,0.796288788318634,0.753406822681427,0.9480553269386292,0.5587583184242249,0,0,0,0.907052755355835,0.7678800225257874,0.9026757478713989,0.7409905195236206,0.907052755355835,0.7955856919288635,e1ed2c9026d5424dac38c98a86588775
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.5,0.1,21,0.7975255250930786,0.769952118396759,0.9454160332679749,0.5944882035255432,0,0,0,0.9037832617759705,0.7571648359298706,0.9092711806297302,0.7848795652389526,0.9037832617759705,0.8055591583251953,558d21284d7c479c80b48b1005ab8e93
gibert-2018-shs,2,bin,label,sampling_modifiedRS_oversampling,1.0,-,Loss.CE_Loss,-,-,42,0.7789199352264404,0.7677558660507202,0.9402304887771606,0.5952813029289246,0,0,0,0.8958430886268616,0.7423174977302551,0.910618782043457,0.8041898012161255,0.8958430886268616,0.795592188835144,c26f42910f3d4a929d15a9172d658ebc
gibert-2018-shs,2,bin,label,sampling_modifiedRS_oversampling,5,-,Loss.CE_Loss,-,-,0,0.7603210210800171,0.745400071144104,0.9482713937759399,0.5425287485122681,0,0,0,0.907052755355835,0.769914984703064,0.9003095626831055,0.7263571619987488,0.9070528149604797,0.7864585518836975,002cf3aaf277443ea8ad2ce47bf2e78c
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.25,5.0,42,0.7779755592346191,0.7679823637008667,0.9470076560974121,0.5889570713043213,0,0,0,0.906118631362915,0.7628810405731201,0.9080389738082886,0.7733898162841797,0.906118631362915,0.7864716649055481,a0338d54420548198f730f077da22978
gibert-2018-shs,2,bin,label,fl,-,-,Loss.Focal_Loss,-,2.0,21,0.7848645448684692,0.773794412612915,0.9501312375068665,0.5974576473236084,0,0,0,0.9112564325332642,0.7768937349319458,0.9102938175201416,0.7707940340042114,0.9112563729286194,0.7865652441978455,a5e02baf74d7467fa91b9fa5d31a0db3
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.75,2.0,42,0.7947006225585938,0.7434935569763184,0.9459671378135681,0.5410199761390686,0,0,0,0.9033161997795105,0.7574092149734497,0.8987274169921875,0.731570839881897,0.9033161997795105,0.7972307205200195,d86912ff09014cb2a46de1a1a521cd9f
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.9,0.1,0,0.796750545501709,0.7740108966827393,0.9415236115455627,0.6064981818199158,0,0,0,0.8981783986091614,0.747225284576416,0.9133636355400085,0.8128209114074707,0.8981784582138062,0.8123947381973267,f642ec2919d34192b289cec6d89bffb2
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.5,0.2,42,0.7998308539390564,0.7833016514778137,0.9525308012962341,0.6140725016593933,0,0,0,0.9154600501060486,0.7881873846054077,0.914097249507904,0.7786474227905273,0.9154600501060486,0.8149645328521729,044137c5832c4cca92d22f902dd30f53
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.9,5.0,0,0.7833681106567383,0.8035660982131958,0.9536669254302979,0.6534653306007385,0,0,0,0.9182624816894531,0.7904170751571655,0.9225531220436096,0.8186372518539429,0.9182624816894531,0.80887770652771,19b0ebb058904a5999e921f38e755d99
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.75,5.0,21,0.7981418371200562,0.7856874465942383,0.9512516260147095,0.6201232075691223,0,0,0,0.9135918021202087,0.7811919450759888,0.9150405526161194,0.7904001474380493,0.9135918021202087,0.8141477704048157,d9c42e6d2eba4fbf9991eab7a02e4b0c
gibert-2018-shs,2,bin,label,sampling_modifiedRS_oversampling,3,-,Loss.CE_Loss,-,-,21,0.7914725542068481,0.7767474055290222,0.9454641938209534,0.6080306172370911,0,0,0,0.9042503237724304,0.7583894729614258,0.9125958681106567,0.7997758388519287,0.9042503237724304,0.8097095489501953,29823c0d723b4a0ba4530cb566a0b5cc
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.5,0.2,0,0.7633116245269775,0.745400071144104,0.9482713937759399,0.5425287485122681,0,0,0,0.907052755355835,0.769914984703064,0.9003095626831055,0.7263571619987488,0.9070528149604797,0.7646285891532898,3a35b501829d4ffaa27c1d7689a830ab
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.9,0.1,42,0.7953521013259888,0.7445515394210815,0.9349745512008667,0.5541284680366516,0,0,0,0.8865016102790833,0.7227538228034973,0.9008522629737854,0.7751530408859253,0.8865016102790833,0.7925834059715271,625e97d5a2c54479a23f6a36e9ee6d98
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.75,0.5,0,0.8011974692344666,0.7722582817077637,0.9495798349380493,0.594936728477478,0,0,0,0.9103223085403442,0.7742917537689209,0.9096710085868835,0.7702682018280029,0.9103222489356995,0.8043156862258911,1e3809c2329c454693ed0761a692ecdc
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.888,0.1,21,0.7912065386772156,0.7724720239639282,0.9486706852912903,0.5962733030319214,0,0,0,0.9089210629463196,0.7700424194335938,0.9097612500190735,0.7749670743942261,0.9089210629463196,0.8041420578956604,4d5c252716c14647bd3d65585050c9b2
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.1,0.1,42,0.794826328754425,0.7445380687713623,0.9491701126098633,0.5399060845375061,0,0,0,0.9084540009498596,0.7757568359375,0.9006438851356506,0.7216583490371704,0.9084540009498596,0.7872668504714966,4a22b951c1244a678b9bc5f01f4f1a48
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.75,2.0,0,0.7955973744392395,0.7825653553009033,0.9470885396003723,0.6180422306060791,0,0,0,0.907052755355835,0.7644819617271423,0.9148277640342712,0.805011510848999,0.9070528149604797,0.8094881176948547,796c1ca8bae940379a461a9fb1b21126
gibert-2018-shs,2,bin,label,fl,-,-,Loss.Focal_Loss,-,2.0,42,0.8010823726654053,0.7643187642097473,0.9391257762908936,0.5895117521286011,0,0,0,0.893974781036377,0.7387549877166748,0.9093633890151978,0.8013091087341309,0.893974781036377,0.7892898321151733,7f0269b04aed494d8f549778a43721ea
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.5,0.5,42,0.801121711730957,0.7583634853363037,0.9490994811058044,0.567627489566803,0,0,0,0.9089210629463196,0.7731153964996338,0.9046500325202942,0.7457003593444824,0.9089210629463196,0.7850835919380188,84cee0f1aeda46bc8001e67f231f9e75
gibert-2018-shs,2,bin,label,fl,-,-,Loss.Focal_Loss,-,0.5,21,0.7966702580451965,0.7780072689056396,0.9490899443626404,0.6069246530532837,0,0,0,0.9098551869392395,0.7718127965927124,0.9120476841926575,0.7846387624740601,0.9098552465438843,0.8095037937164307,7e3266e3330e4224aed7f1e938850e09
gibert-2018-shs,2,bin,label,fl,-,-,Loss.Focal_Loss,-,0.2,21,0.8047828674316406,0.7781471014022827,0.9472568035125732,0.6090373396873474,0,0,0,0.907052755355835,0.7645891904830933,0.9125698208808899,0.7940364480018616,0.9070528149604797,0.7957243323326111,c9e5c077b763456d9b80e561b1d2186d
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.99,1.0,0,0.6942751407623291,0.6886974573135376,0.8810623288154602,0.4963325262069702,0,0,0,0.8075665831565857,0.66377854347229,0.9070333242416382,0.8258428573608398,0.8075665235519409,0.7805249691009521,7261dbf1dd994253ade310cc334dc664
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.75,0.1,0,0.8025459051132202,0.7636417150497437,0.9474514126777649,0.5798319578170776,0,0,0,0.906585693359375,0.7646161317825317,0.9062450528144836,0.7626776695251465,0.906585693359375,0.8150988817214966,982a7ae3c93d4978b7f778c5453a769d
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.9,2.0,42,0.7822703123092651,0.7699589729309082,0.9388634562492371,0.6010544896125793,0,0,0,0.893974781036377,0.7403167486190796,0.9128578305244446,0.8159424662590027,0.893974781036377,0.8184311389923096,a46c1c208da1406cba6f465dfd91aa8a
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.1,5.0,42,0.7856048345565796,0.7824877500534058,0.9525557160377502,0.6124197244644165,0,0,0,0.9154600501060486,0.7885050177574158,0.913802444934845,0.7768182754516602,0.9154601097106934,0.8046855330467224,a7ba43b54d284218941880b8d3ac49a6
gibert-2018-shs,2,bin,label,fl,-,-,Loss.Focal_Loss,-,1.0,0,0.780799925327301,0.7656611204147339,0.9509650468826294,0.5803571343421936,0,0,0,0.9121905565261841,0.7827956676483154,0.9076846241950989,0.7511988878250122,0.9121906161308289,0.8017321825027466,44f595d940284fb8a9126910488cb2f0
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.888,0.1,0,0.787960410118103,0.7677186727523804,0.9448860883712769,0.5905511975288391,0,0,0,0.9028491377830505,0.7550390362739563,0.9083816409111023,0.7825246453285217,0.9028491377830505,0.807342529296875,4526aded618c40f58bb1e2065f19ac13
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.75,1.0,21,0.7896003127098083,0.763878583908081,0.9372475147247314,0.5905096530914307,0,0,0,0.8911723494529724,0.7349430322647095,0.9103713631629944,0.80887770652771,0.8911723494529724,0.8067478537559509,11c50dcda97544998d89e40dd010fd77
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.888,2.0,42,0.7985498309135437,0.7796272039413452,0.9478145837783813,0.6114398241043091,0,0,0,0.9079869389533997,0.766755223274231,0.9130905866622925,0.7945622205734253,0.9079869389533997,0.821060299873352,de7b15f55dad4eb4b28c463bcaaf026f
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.9,0.5,0,0.7976064682006836,0.755770206451416,0.9401118159294128,0.5714285969734192,0,0,0,0.8949089050292969,0.7382485270500183,0.9042945504188538,0.7780556678771973,0.8949089050292969,0.7997100353240967,1c7ca2c05c3d49659fc905ff683130e9
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.5,5.0,42,0.7895938158035278,0.7571607828140259,0.9446494579315186,0.5696721076965332,0,0,0,0.9019150137901306,0.7526893615722656,0.9037314653396606,0.7618780136108398,0.9019150137901306,0.811276912689209,36b02ed9e6ca452c97b951e13d918f00
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.25,0.5,42,0.8024546504020691,0.7526156902313232,0.9380672574043274,0.5671641826629639,0,0,0,0.8916394114494324,0.732302188873291,0.9035871028900146,0.7798738479614258,0.8916394114494324,0.7629558444023132,4c0420a83a4d4f81a528943483ce106f
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.888,5.0,42,0.7742792367935181,0.7656736969947815,0.9464803338050842,0.5848670601844788,0,0,0,0.9051845073699951,0.760616660118103,0.9071226716041565,0.7710348963737488,0.9051845073699951,0.7982578277587891,90342d06697e4f4e8dcc99a3876bc051
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.99,2.0,0,0.7803822755813599,0.7676361799240112,0.9411764740943909,0.5940959453582764,0,0,0,0.8972442746162415,0.7444578409194946,0.9099847674369812,0.7994909286499023,0.8972442746162415,0.7932400703430176,28bc54fbbb0143bdbdeb82282ae78519
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.9,2.0,0,0.7922271490097046,0.7674098014831543,0.9488323330879211,0.5859872698783875,0,0,0,0.9089210629463196,0.7709601521492004,0.9077693223953247,0.7639920711517334,0.9089210629463196,0.8025990724563599,576a424e157f425489baf4944bba716c
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.9,0.5,42,0.7860531806945801,0.7504333257675171,0.9334411025047302,0.567425549030304,0,0,0,0.8846333622932434,0.7226934432983398,0.9050266146659851,0.794222354888916,0.8846333622932434,0.7865316867828369,6daae903a7914ed39be40cc7dfbf7fa0
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.99,0.5,0,0.7605494260787964,0.7416101098060608,0.9195020794868469,0.5637181401252747,0,0,0,0.8640822172164917,0.7047399878501892,0.9109548330307007,0.8302139639854431,0.8640822172164917,0.8046460747718811,903bfe0299ec405bad71718b58d9c608
gibert-2018-shs,2,bin,label,sampling_modifiedRS_oversampling,5,-,Loss.CE_Loss,-,-,21,0.808724045753479,0.7659858465194702,0.9421795606613159,0.5897920727729797,0,0,0,0.8986455202102661,0.7465451955795288,0.9085841774940491,0.7911337614059448,0.8986455202102661,0.8050662279129028,ad95eb15617d4118b3b3895f05770789
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.1,0.2,21,0.7688776254653931,0.7497483491897583,0.9490379691123962,0.5504587292671204,0,0,0,0.9084540009498596,0.7739615440368652,0.9019872546195984,0.7308042049407959,0.9084540009498596,0.7835659980773926,fccffa5efbad4aa58d77c91d57ca8355
gibert-2018-shs,2,bin,label,sampling_modifiedRS_oversampling,3,-,Loss.CE_Loss,-,-,0,0.8062988519668579,0.7777310609817505,0.9512067437171936,0.6042553186416626,0,0,0,0.913124680519104,0.7819666266441345,0.9118748307228088,0.773674726486206,0.913124680519104,0.799613356590271,fdeaced01e7a48b3aefec3d6bb78ffda
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.99,0.5,42,0.7813513278961182,0.7388549447059631,0.9230347871780396,0.5546751022338867,0,0,0,0.8687528967857361,0.7049180865287781,0.905697226524353,0.8090635538101196,0.8687529563903809,0.7972030639648438,77ccfcab3c674651939372c5ea1fd946
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.25,0.2,21,0.784142792224884,0.7803767919540405,0.9477869272232056,0.6129665970802307,0,0,0,0.9079869389533997,0.766708254814148,0.9134581089019775,0.7963913679122925,0.9079869389533997,0.806355357170105,dc81db0c59914983a0b6e3368c229290
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.5,1.0,21,0.7841401100158691,0.7669240236282349,0.944915235042572,0.5889328122138977,0,0,0,0.9028491377830505,0.7550134062767029,0.9080008268356323,0.7806954979896545,0.9028491377830505,0.798071563243866,c4d0ca866af2458e8de1c2b8ea399e4f
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.1,0.2,0,0.7770143747329712,0.7300540208816528,0.9442708492279053,0.5158371329307556,0,0,0,0.900046706199646,0.7485384345054626,0.8937593102455139,0.7150973081588745,0.900046706199646,0.7749850749969482,5ba55c43815d4243aee55faf2983ade0
gibert-2018-shs,2,bin,label,sampling_modifiedRS_oversampling,1.2,-,Loss.CE_Loss,-,-,0,0.7995171546936035,0.7631252408027649,0.9486642479896545,0.5775862336158752,0,0,0,0.9084540009498596,0.7703769207000732,0.9061676859855652,0.7564125657081604,0.9084540009498596,0.7910706400871277,ed132fa7d03747c2ae1500a085dad347
gibert-2018-shs,2,bin,label,sampling_modifiedRS_oversampling,2.0,-,Loss.CE_Loss,-,-,0,0.8020421862602234,0.7700738310813904,0.9511366486549377,0.589011013507843,0,0,0,0.912657618522644,0.7829124927520752,0.9091653823852539,0.75877845287323,0.912657618522644,0.7935303449630737,83172aa66022478c8e469f3c57f1f33d
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.75,0.2,21,0.7940545082092285,0.7510775327682495,0.9415189027786255,0.5606361627578735,0,0,0,0.8967772126197815,0.7409399747848511,0.901607871055603,0.7626446485519409,0.8967772126197815,0.7654976844787598,085ee7c8ce5344bf90f5a3d4d85cc39f
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.9,1.0,21,0.781095027923584,0.7590101957321167,0.9442830681800842,0.573737382888794,0,0,0,0.9014478921890259,0.7516143321990967,0.9045751690864563,0.7671027183532715,0.9014478921890259,0.7947260141372681,67aeb74b2bb649508dcdc3162afd9126
gibert-2018-shs,2,bin,label,sampling_modifiedRS_oversampling,3,-,Loss.CE_Loss,-,-,42,0.8065222501754761,0.7630183696746826,0.9468700885772705,0.5791666507720947,0,0,0,0.9056515693664551,0.7620660066604614,0.9059978127479553,0.7639811038970947,0.9056515693664551,0.7969530820846558,7112498a0c7f4056b8041f3f605b3267
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.25,5.0,0,0.7929466962814331,0.7626386880874634,0.9477827548980713,0.5774946808815002,0,0,0,0.907052755355835,0.7661259770393372,0.9058762788772583,0.7592822313308716,0.9070528149604797,0.7955780625343323,82132f2a23a04fa0bb1306ba853aac9a
gibert-2018-shs,2,bin,label,sampling_modifiedRS_oversampling,1.0,-,Loss.CE_Loss,-,-,0,0.7991641759872437,0.7760095596313477,0.945493221282959,0.6065258979797363,0,0,0,0.9042503237724304,0.7583559155464172,0.9122065305709839,0.7979466915130615,0.9042503237724304,0.7889846563339233,3757c7dbc96340f79e848b3a207145f7
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.9,5.0,42,0.7948532104492188,0.7593046426773071,0.9490728378295898,0.5695364475250244,0,0,0,0.9089210629463196,0.7728601098060608,0.9049496650695801,0.7475296258926392,0.9089211225509644,0.7958534955978394,6e29957b9b8a465dbd625f4cf5bad2bf
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.1,1.0,0,0.7663091421127319,0.758064866065979,0.9537826180458069,0.5623471736907959,0,0,0,0.9163942337036133,0.806779146194458,0.9079951047897339,0.7261272668838501,0.9163941740989685,0.8117101788520813,c9ad09198044418b86e0ce135fdc102d
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.5,0.1,0,0.7727935910224915,0.7503038644790649,0.9457689523696899,0.5548387169837952,0,0,0,0.9033161997795105,0.7566776275634766,0.9010589718818665,0.7443749904632568,0.9033162593841553,0.7714084982872009,26dd15c14fe64d8a983d8ede3423ba74
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.9,0.2,42,0.7974435091018677,0.7758233547210693,0.9476467370986938,0.6039999723434448,0,0,0,0.9075198769569397,0.7658678293228149,0.9113696217536926,0.7869826555252075,0.9075198769569397,0.8029530644416809,4a5ca9a4be8e4cdf8f103bdd82ecf7fd
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.5,0.2,21,0.795498251914978,0.7706483602523804,0.9493305087089539,0.5919661521911621,0,0,0,0.9098551869392395,0.7731883525848389,0.9090383648872375,0.7681761980056763,0.9098551869392395,0.8144372701644897,64b83423f8f046f3a8baf0ff2c70d456
gibert-2018-shs,2,bin,label,fl,-,-,Loss.Focal_Loss,-,0.2,0,0.7982141971588135,0.7737609148025513,0.9455800652503967,0.6019417643547058,0,0,0,0.9042503237724304,0.7582769989967346,0.911048412322998,0.7924591302871704,0.9042503833770752,0.790037989616394,eb7f324daceb47d78bc4c37e6d696e60
gibert-2018-shs,2,bin,label,wfl,-,-,Loss.Weighted_Focal_Loss,0.99,5.0,21,0.7581424713134766,0.739391565322876,0.9210019111633301,0.5577812194824219,0,0,0,0.8659504652023315,0.703978419303894,0.9078842401504517,0.8184612989425659,0.8659505248069763,0.7971936464309692,eeac0db2428b4a879b21e22ffe101843
gibert-2018-shs,2,bin,label,sampling_modifiedRS_oversampling,1.2,-,Loss.CE_Loss,-,-,21,0.8077046871185303,0.7706470489501953,0.9520083665847778,0.5892857313156128,0,0,0,0.9140588641166687,0.7880979776382446,0.9096724987030029,0.755908727645874,0.9140588641166687,0.8048688769340515,8ba2cc794d4347b4a5bcddacc0848a50
